player,quarter,top_speed,age,age_month,opponent_level,interval,playng_venue,position,score_dif,match,playing_time,season,sprints,zv1,zv2,zv3,zv4,zv5,dcel1,dcel2,dcel3,dcel4,acel1,acel2,acel3,acel4,fc1,fc2,fc3,fc4,fc5,trimp,tot_dist,lid,mid,mhid,hid,tot_ac,miac,mhiac,hiac,tot_dc,midc,mhidc,hidc
685024,2,21.9,27,27.4,8,3,1,3,-6.59,23.04.06_Unifacisa,6.2,22_23,0.3225806451612903,61.774193548387096,58.54838709677419,15.64516129032258,2.258064516129032,0.0,8.870967741935484,12.419354838709678,3.3870967741935485,0.6451612903225806,8.064516129032258,14.032258064516128,2.903225806451613,0.16129032258064516,1.2903225806451613,0.6451612903225806,0.48387096774193544,1.4516129032258065,0.3225806451612903,69,144.83870967741936,120.32258064516128,15.64516129032258,17.903225806451612,2.258064516129032,25.161290322580644,14.032258064516128,17.096774193548388,3.064516129032258,25.32258064516129,12.419354838709678,16.451612903225804,4.032258064516129
692169,3,17.7,31,31.1,8,3,1,3,-5.23,23.04.06_Unifacisa,4.2,22_23,0.0,45.95238095238095,62.61904761904761,17.619047619047617,0.0,0.0,8.095238095238095,13.333333333333332,5.9523809523809526,0.23809523809523808,9.047619047619047,15.476190476190476,3.333333333333333,0.0,1.6666666666666665,0.7142857142857143,0.47619047619047616,0.7142857142857143,0.9523809523809523,53,135.0,108.57142857142857,17.619047619047617,17.619047619047617,0.0,27.857142857142858,15.476190476190476,18.80952380952381,3.333333333333333,27.619047619047617,13.333333333333332,19.523809523809522,6.19047619047619
703092,3,25.6,27,27.4,8,3,1,2,-5.23,23.04.06_Unifacisa,8.3,22_23,0.9638554216867469,45.06024096385542,34.81927710843373,22.048192771084334,10.481927710843372,1.9277108433734937,7.349397590361445,9.638554216867469,2.048192771084337,0.7228915662650601,9.036144578313252,8.674698795180722,2.2891566265060237,0.0,0.12048192771084336,0.48192771084337344,0.6024096385542168,0.36144578313253006,0.36144578313253006,52,121.20481927710843,79.87951807228914,22.048192771084334,34.4578313253012,12.409638554216867,20.0,8.674698795180722,10.963855421686747,2.2891566265060237,19.75903614457831,9.638554216867469,12.409638554216867,2.7710843373493974
711729,3,23.7,26,26.2,8,3,1,3,-5.23,23.04.06_Unifacisa,6.4,22_23,1.5625,63.125,75.46875,27.1875,12.03125,0.0,10.0,18.4375,3.125,1.25,8.90625,16.09375,4.21875,0.0,0.9375,0.46875,0.625,1.09375,1.40625,92,185.78125,138.59375,27.1875,39.21875,12.03125,29.21875,16.09375,20.3125,4.21875,32.8125,18.4375,22.8125,4.375
708457,3,26.0,31,31.1,8,3,1,1,-5.23,23.04.06_Unifacisa,8.3,22_23,0.8433734939759036,50.361445783132524,55.783132530120476,27.349397590361445,7.590361445783132,1.5662650602409638,8.674698795180722,11.566265060240962,3.012048192771084,0.48192771084337344,9.879518072289155,10.0,3.7349397590361444,0.0,0.12048192771084336,0.36144578313253006,0.7228915662650601,0.9638554216867469,0.8433734939759036,93,149.5180722891566,106.144578313253,27.349397590361445,36.50602409638554,9.156626506024095,23.6144578313253,10.0,13.734939759036143,3.7349397590361444,23.73493975903614,11.566265060240962,15.06024096385542,3.4939759036144573
708797,3,26.1,34,34.0,8,3,1,2,-5.23,23.04.06_Unifacisa,4.5,22_23,1.3333333333333333,68.0,58.22222222222222,19.77777777777778,11.555555555555555,4.666666666666667,10.0,12.88888888888889,3.111111111111111,0.8888888888888888,8.88888888888889,14.0,3.7777777777777777,0.0,1.5555555555555556,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.0,31,172.22222222222223,126.22222222222223,19.77777777777778,36.0,16.22222222222222,26.666666666666668,14.0,17.77777777777778,3.7777777777777777,26.88888888888889,12.88888888888889,16.88888888888889,4.0
700115,3,25.9,32,32.9,8,3,1,1,-5.23,23.04.06_Unifacisa,8.9,22_23,1.5730337078651684,52.471910112359545,54.157303370786515,35.50561797752809,8.42696629213483,1.797752808988764,7.415730337078651,11.797752808988763,3.1460674157303368,1.1235955056179774,6.853932584269662,10.44943820224719,4.4943820224719095,0.0,0.5617977528089887,0.5617977528089887,0.5617977528089887,0.898876404494382,0.5617977528089887,85,159.3258426966292,106.62921348314606,35.50561797752809,45.73033707865169,10.224719101123595,21.797752808988765,10.44943820224719,14.9438202247191,4.4943820224719095,23.483146067415728,11.797752808988763,16.06741573033708,4.269662921348314
685024,3,26.4,27,27.4,8,3,1,3,-5.23,23.04.06_Unifacisa,9.4,22_23,0.9574468085106382,55.1063829787234,54.148936170212764,21.70212765957447,6.914893617021276,1.0638297872340425,8.297872340425531,11.702127659574467,2.7659574468085104,0.7446808510638298,7.340425531914893,11.914893617021276,2.978723404255319,0.10638297872340426,0.0,0.3191489361702127,0.6382978723404255,1.276595744680851,0.7446808510638298,105,145.4255319148936,109.25531914893617,21.70212765957447,29.680851063829785,7.978723404255319,22.340425531914892,11.914893617021276,15.0,3.085106382978723,23.51063829787234,11.702127659574467,15.212765957446807,3.5106382978723403
692169,4,20.9,31,31.1,8,3,1,3,-6.55,23.04.06_Unifacisa,6.5,22_23,0.15384615384615385,60.0,47.53846153846154,5.076923076923077,1.2307692307692308,0.0,8.153846153846153,13.846153846153847,3.3846153846153846,0.0,8.0,14.76923076923077,2.1538461538461537,0.0,0.6153846153846154,0.46153846153846156,0.7692307692307693,1.2307692307692308,0.3076923076923077,66,122.61538461538461,107.53846153846153,5.076923076923077,6.3076923076923075,1.2307692307692308,24.923076923076923,14.76923076923077,16.923076923076923,2.1538461538461537,25.384615384615383,13.846153846153847,17.23076923076923,3.3846153846153846
703092,4,26.0,27,27.4,8,3,1,2,-6.55,23.04.06_Unifacisa,7.0,22_23,1.5714285714285714,59.857142857142854,57.42857142857143,30.0,5.857142857142857,2.0,11.142857142857142,13.142857142857142,3.142857142857143,1.2857142857142858,13.714285714285714,11.714285714285714,4.142857142857143,0.0,0.42857142857142855,0.42857142857142855,1.0,0.8571428571428571,1.2857142857142858,98,165.42857142857142,117.28571428571429,30.0,37.857142857142854,7.857142857142857,29.571428571428573,11.714285714285714,15.857142857142858,4.142857142857143,28.714285714285715,13.142857142857142,17.571428571428573,4.428571428571429
711729,4,21.6,26,26.2,8,3,1,3,-6.55,23.04.06_Unifacisa,4.0,22_23,0.25,64.75,81.75,25.5,1.25,0.0,9.5,17.5,4.0,0.75,9.0,18.25,3.75,0.0,0.5,1.25,1.0,0.5,0.75,45,181.5,146.5,25.5,26.75,1.25,31.0,18.25,22.0,3.75,31.75,17.5,22.25,4.75
708457,4,22.4,31,31.1,8,3,1,1,-6.55,23.04.06_Unifacisa,5.9,22_23,0.6779661016949152,55.762711864406775,55.593220338983045,20.169491525423727,4.576271186440677,0.0,9.152542372881355,14.406779661016948,3.559322033898305,0.3389830508474576,11.35593220338983,13.728813559322033,2.542372881355932,0.0,1.3559322033898304,0.6779661016949152,0.6779661016949152,0.3389830508474576,0.3389830508474576,45,146.44067796610167,111.35593220338983,20.169491525423727,24.745762711864405,4.576271186440677,27.627118644067796,13.728813559322033,16.271186440677965,2.542372881355932,27.457627118644066,14.406779661016948,18.30508474576271,3.8983050847457625
708797,4,26.8,34,34.0,8,3,1,2,-6.55,23.04.06_Unifacisa,9.7,22_23,1.5463917525773196,71.34020618556701,50.82474226804124,25.05154639175258,9.175257731958764,5.051546391752578,10.0,13.29896907216495,2.9896907216494846,1.3402061855670104,8.350515463917526,12.88659793814433,3.711340206185567,0.0,0.8247422680412372,0.4123711340206186,0.6185567010309279,0.5154639175257733,0.10309278350515465,57,169.89690721649487,122.16494845360826,25.05154639175258,39.27835051546392,14.226804123711341,24.948453608247423,12.88659793814433,16.5979381443299,3.711340206185567,27.628865979381445,13.29896907216495,17.628865979381445,4.3298969072164954
700115,4,23.0,32,32.9,8,3,1,1,-6.55,23.04.06_Unifacisa,9.0,22_23,0.7777777777777778,52.44444444444444,42.55555555555556,19.77777777777778,2.3333333333333335,0.0,7.555555555555555,11.222222222222221,2.888888888888889,0.4444444444444444,7.555555555555555,12.11111111111111,2.4444444444444446,0.0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.3333333333333333,81,125.0,95.0,19.77777777777778,22.11111111111111,2.3333333333333335,22.11111111111111,12.11111111111111,14.555555555555555,2.4444444444444446,22.11111111111111,11.222222222222221,14.555555555555555,3.3333333333333335
685024,4,20.1,27,27.4,8,3,1,3,-6.55,23.04.06_Unifacisa,7.9,22_23,0.37974683544303794,39.11392405063291,46.45569620253164,14.430379746835442,2.7848101265822782,0.0,7.0886075949367084,9.240506329113924,3.0379746835443036,0.12658227848101264,6.20253164556962,9.620253164556962,2.531645569620253,0.0,1.0126582278481011,0.5063291139240506,0.2531645569620253,1.0126582278481011,0.8860759493670886,86,108.22784810126582,85.56962025316456,14.430379746835442,17.21518987341772,2.7848101265822782,18.354430379746834,9.620253164556962,12.151898734177214,2.531645569620253,19.49367088607595,9.240506329113924,12.40506329113924,3.1645569620253164
692169,1,24.8,31,31.1,14,2,1,3,0.25,23.04.08_Fortaleza,6.7,22_23,0.8955223880597015,35.223880597014926,62.537313432835816,18.208955223880597,6.567164179104477,0.5970149253731343,5.820895522388059,10.597014925373134,2.835820895522388,0.7462686567164178,6.119402985074626,10.746268656716417,3.134328358208955,0.0,0.44776119402985076,0.0,0.14925373134328357,0.8955223880597015,0.44776119402985076,46,128.3582089552239,97.76119402985074,18.208955223880597,25.37313432835821,7.164179104477612,20.0,10.746268656716417,13.880597014925373,3.134328358208955,20.0,10.597014925373134,14.17910447761194,3.582089552238806
697157,1,26.0,25,25.8,14,2,1,2,0.25,23.04.08_Fortaleza,4.6,22_23,2.173913043478261,53.2608695652174,57.173913043478265,31.086956521739133,19.565217391304348,2.173913043478261,8.695652173913045,11.956521739130435,3.91304347826087,1.0869565217391306,10.217391304347826,10.434782608695652,4.782608695652175,0.0,1.3043478260869565,0.2173913043478261,0.2173913043478261,0.6521739130434783,0.6521739130434783,39,170.43478260869566,110.43478260869566,31.086956521739133,52.82608695652174,21.73913043478261,25.434782608695656,10.434782608695652,15.217391304347828,4.782608695652175,25.65217391304348,11.956521739130435,16.956521739130437,5.0
703092,1,26.8,27,27.5,14,2,1,2,0.25,23.04.08_Fortaleza,8.2,22_23,1.707317073170732,37.31707317073171,53.53658536585366,37.6829268292683,12.682926829268293,2.3170731707317076,7.317073170731708,6.951219512195123,3.2926829268292686,0.853658536585366,5.609756097560976,7.926829268292684,4.024390243902439,0.12195121951219513,0.0,0.6097560975609757,0.3658536585365854,0.48780487804878053,0.853658536585366,67,147.9268292682927,90.85365853658537,37.6829268292683,52.6829268292683,15.000000000000002,17.682926829268293,7.926829268292684,12.073170731707318,4.146341463414634,18.414634146341466,6.951219512195123,11.097560975609756,4.146341463414634
711729,1,26.0,26,26.2,14,2,1,3,0.25,23.04.08_Fortaleza,3.4,22_23,0.5882352941176471,45.88235294117647,86.76470588235294,25.58823529411765,3.235294117647059,2.6470588235294117,8.823529411764707,12.058823529411764,2.9411764705882355,1.4705882352941178,8.23529411764706,11.470588235294118,5.588235294117648,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,16,168.82352941176472,132.64705882352942,25.58823529411765,31.47058823529412,5.882352941176471,25.294117647058822,11.470588235294118,17.058823529411764,5.588235294117648,25.294117647058822,12.058823529411764,16.47058823529412,4.411764705882353
708457,1,25.5,31,31.1,14,2,1,1,0.25,23.04.08_Fortaleza,7.2,22_23,1.25,46.80555555555556,65.13888888888889,30.694444444444443,8.055555555555555,0.5555555555555556,9.444444444444445,9.722222222222221,3.4722222222222223,0.5555555555555556,8.61111111111111,10.13888888888889,4.166666666666667,0.0,0.41666666666666663,0.1388888888888889,0.41666666666666663,1.1111111111111112,0.2777777777777778,58,156.38888888888889,111.94444444444444,30.694444444444443,39.30555555555556,8.61111111111111,22.916666666666668,10.13888888888889,14.305555555555555,4.166666666666667,23.194444444444443,9.722222222222221,13.75,4.027777777777778
708797,1,25.8,34,34.0,14,2,1,2,0.25,23.04.08_Fortaleza,4.6,22_23,2.173913043478261,51.08695652173913,53.2608695652174,46.52173913043479,8.913043478260871,1.3043478260869565,7.391304347826088,11.521739130434783,4.130434782608696,0.8695652173913044,7.608695652173914,9.347826086956523,5.217391304347826,0.0,0.2173913043478261,0.2173913043478261,0.6521739130434783,1.0869565217391306,1.0869565217391306,58,167.60869565217394,104.34782608695653,46.52173913043479,56.739130434782616,10.217391304347826,22.17391304347826,9.347826086956523,14.56521739130435,5.217391304347826,23.91304347826087,11.521739130434783,16.521739130434785,5.0
703456,1,21.6,32,32.5,14,2,1,3,0.25,23.04.08_Fortaleza,4.6,22_23,0.4347826086956522,52.173913043478265,48.04347826086957,15.869565217391306,5.0,0.0,6.9565217391304355,15.217391304347828,2.173913043478261,0.4347826086956522,5.217391304347826,13.478260869565219,2.8260869565217392,0.0,0.6521739130434783,0.8695652173913044,0.6521739130434783,1.5217391304347827,0.0,49,128.04347826086956,100.21739130434783,15.869565217391306,20.869565217391305,5.0,21.521739130434785,13.478260869565219,16.304347826086957,2.8260869565217392,24.782608695652176,15.217391304347828,17.826086956521742,2.608695652173913
700115,1,19.3,32,32.9,14,2,1,1,0.25,23.04.08_Fortaleza,5.4,22_23,0.37037037037037035,50.925925925925924,42.407407407407405,16.85185185185185,1.111111111111111,0.0,7.592592592592592,8.148148148148147,2.222222222222222,0.5555555555555555,6.111111111111111,9.444444444444445,1.8518518518518516,0.0,0.37037037037037035,0.37037037037037035,0.7407407407407407,0.37037037037037035,0.0,26,116.66666666666666,93.33333333333333,16.85185185185185,17.962962962962962,1.111111111111111,17.407407407407405,9.444444444444445,11.296296296296296,1.8518518518518516,18.51851851851852,8.148148148148147,10.925925925925926,2.7777777777777777
685024,1,22.9,27,27.4,14,2,1,3,0.25,23.04.08_Fortaleza,5.4,22_23,0.37037037037037035,35.925925925925924,60.37037037037037,26.48148148148148,2.4074074074074074,0.0,6.111111111111111,11.481481481481481,2.5925925925925926,0.5555555555555555,5.185185185185185,11.481481481481481,3.148148148148148,0.0,0.7407407407407407,0.37037037037037035,0.7407407407407407,0.37037037037037035,0.0,30,130.1851851851852,96.29629629629629,26.48148148148148,28.888888888888886,2.4074074074074074,19.814814814814813,11.481481481481481,14.629629629629628,3.148148148148148,20.74074074074074,11.481481481481481,14.629629629629628,3.148148148148148
692169,2,20.1,31,31.1,14,2,1,3,-9.48,23.04.08_Fortaleza,6.3,22_23,0.31746031746031744,66.66666666666667,64.28571428571429,14.126984126984127,0.9523809523809524,0.0,7.936507936507937,12.857142857142858,4.603174603174604,0.0,6.825396825396826,13.80952380952381,2.857142857142857,0.0,0.7936507936507937,0.6349206349206349,0.31746031746031744,0.9523809523809524,0.31746031746031744,55,153.96825396825398,130.95238095238096,14.126984126984127,15.079365079365079,0.9523809523809524,23.492063492063494,13.80952380952381,16.666666666666668,2.857142857142857,25.3968253968254,12.857142857142858,17.460317460317462,4.603174603174604
697157,2,22.0,25,25.8,14,2,1,2,-9.48,23.04.08_Fortaleza,4.2,22_23,1.1904761904761905,89.76190476190476,82.38095238095238,30.238095238095237,11.666666666666666,0.0,10.714285714285714,14.285714285714285,3.333333333333333,0.47619047619047616,11.904761904761905,14.523809523809524,2.619047619047619,0.0,0.7142857142857143,1.6666666666666665,0.7142857142857143,1.1904761904761905,0.7142857142857143,62,223.09523809523807,172.14285714285714,30.238095238095237,41.904761904761905,11.666666666666666,29.047619047619047,14.523809523809524,17.142857142857142,2.619047619047619,28.809523809523807,14.285714285714285,18.095238095238095,3.8095238095238093
703092,2,22.4,27,27.5,14,2,1,2,-9.48,23.04.08_Fortaleza,5.9,22_23,1.694915254237288,64.40677966101694,63.389830508474574,26.610169491525422,10.0,0.0,9.491525423728813,11.35593220338983,2.542372881355932,0.847457627118644,9.152542372881355,8.983050847457626,3.559322033898305,0.0,1.0169491525423728,1.3559322033898304,0.6779661016949152,0.5084745762711864,0.847457627118644,71,171.3559322033898,127.79661016949152,26.610169491525422,36.61016949152542,10.0,21.694915254237287,8.983050847457626,12.54237288135593,3.559322033898305,24.237288135593218,11.35593220338983,14.745762711864407,3.389830508474576
708457,2,24.0,31,31.1,14,2,1,1,-9.48,23.04.08_Fortaleza,4.9,22_23,1.8367346938775508,74.08163265306122,62.44897959183673,32.244897959183675,10.816326530612244,0.2040816326530612,12.857142857142856,13.061224489795917,1.6326530612244896,1.6326530612244896,13.061224489795917,10.408163265306122,5.1020408163265305,0.0,2.2448979591836733,1.0204081632653061,0.6122448979591836,1.0204081632653061,0.4081632653061224,58,188.57142857142856,136.53061224489795,32.244897959183675,43.265306122448976,11.020408163265305,28.57142857142857,10.408163265306122,15.510204081632653,5.1020408163265305,29.183673469387752,13.061224489795917,16.3265306122449,3.265306122448979
708797,2,26.1,34,34.0,14,2,1,2,-9.48,23.04.08_Fortaleza,5.1,22_23,1.7647058823529413,63.529411764705884,60.00000000000001,39.6078431372549,9.607843137254903,2.1568627450980395,11.176470588235295,14.11764705882353,4.509803921568627,0.9803921568627452,9.215686274509805,12.549019607843139,4.901960784313726,0.19607843137254904,1.3725490196078431,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.19607843137254904,40,182.94117647058826,123.52941176470588,39.6078431372549,51.372549019607845,11.764705882352942,26.862745098039216,12.549019607843139,17.647058823529413,5.098039215686275,30.784313725490197,14.11764705882353,19.607843137254903,5.490196078431373
703456,2,26.7,32,32.5,14,2,1,3,-9.48,23.04.08_Fortaleza,10.0,22_23,1.3,61.5,59.3,27.7,8.6,2.1,6.8,11.6,3.1,1.0,6.5,11.4,3.5,0.0,0.0,0.2,1.0,1.1,0.3,94,164.6,120.8,27.7,38.4,10.7,21.4,11.4,14.9,3.5,22.5,11.6,15.7,4.1
700115,2,22.0,32,32.9,14,2,1,1,-9.48,23.04.08_Fortaleza,10.0,22_23,0.7,66.4,49.5,20.1,4.1,0.0,7.6,10.5,2.1,0.5,7.6,11.5,2.3,0.0,0.6,0.8,0.6,0.6,0.1,67,146.7,115.9,20.1,24.2,4.1,21.4,11.5,13.8,2.3,20.7,10.5,13.1,2.6
685024,2,28.0,27,27.4,14,2,1,3,-9.48,23.04.08_Fortaleza,3.7,22_23,0.27027027027027023,69.18918918918918,74.32432432432432,14.054054054054053,1.6216216216216215,4.864864864864865,8.378378378378377,11.891891891891891,2.162162162162162,0.8108108108108107,9.18918918918919,11.35135135135135,3.243243243243243,0.0,2.7027027027027026,1.3513513513513513,0.8108108108108107,0.5405405405405405,0.27027027027027023,41,170.27027027027026,143.51351351351352,14.054054054054053,20.54054054054054,6.486486486486486,23.783783783783782,11.35135135135135,14.594594594594595,3.243243243243243,23.243243243243242,11.891891891891891,14.864864864864865,2.972972972972973
692169,3,26.3,31,31.1,14,2,1,3,0.35,23.04.08_Fortaleza,6.4,22_23,0.9375,40.46875,55.15625,18.59375,4.21875,1.5625,5.9375,10.9375,3.125,0.9375,6.25,10.9375,4.375,0.15625,1.09375,0.46875,0.15625,0.46875,0.78125,51,125.78125,95.625,18.59375,24.375,5.78125,21.71875,10.9375,15.46875,4.53125,20.9375,10.9375,15.0,4.0625
697157,3,26.0,25,25.8,14,2,1,2,0.35,23.04.08_Fortaleza,2.7,22_23,2.222222222222222,95.55555555555554,92.22222222222221,44.44444444444444,23.703703703703702,9.25925925925926,11.481481481481481,23.703703703703702,2.962962962962963,1.4814814814814814,11.11111111111111,22.962962962962962,4.444444444444444,0.37037037037037035,2.5925925925925926,2.5925925925925926,1.111111111111111,0.7407407407407407,0.7407407407407407,47,276.66666666666663,187.77777777777777,44.44444444444444,77.4074074074074,32.96296296296296,38.888888888888886,22.962962962962962,27.777777777777775,4.814814814814815,39.629629629629626,23.703703703703702,28.148148148148145,4.444444444444444
703092,3,26.2,27,27.5,14,2,1,2,0.35,23.04.08_Fortaleza,5.1,22_23,1.9607843137254903,54.90196078431373,51.568627450980394,42.94117647058824,14.11764705882353,2.9411764705882355,8.627450980392158,13.333333333333334,3.5294117647058827,0.9803921568627452,9.803921568627452,12.15686274509804,4.313725490196079,0.19607843137254904,1.1764705882352942,0.3921568627450981,0.5882352941176471,1.1764705882352942,0.3921568627450981,50,175.0980392156863,106.47058823529413,42.94117647058824,60.00000000000001,17.058823529411764,26.47058823529412,12.15686274509804,16.666666666666668,4.509803921568627,26.47058823529412,13.333333333333334,17.84313725490196,4.509803921568627
711729,3,16.1,26,26.2,14,2,1,3,0.35,23.04.08_Fortaleza,2.9,22_23,0.0,59.310344827586206,76.89655172413794,11.03448275862069,0.0,0.0,7.586206896551724,18.620689655172413,2.0689655172413794,0.0,9.310344827586206,15.172413793103448,2.0689655172413794,0.0,1.0344827586206897,0.6896551724137931,0.6896551724137931,1.7241379310344829,0.3448275862068966,36,153.79310344827587,136.20689655172413,11.03448275862069,11.03448275862069,0.0,26.551724137931036,15.172413793103448,17.24137931034483,2.0689655172413794,28.27586206896552,18.620689655172413,20.689655172413794,2.0689655172413794
708457,3,22.5,31,31.1,14,2,1,1,0.35,23.04.08_Fortaleza,8.1,22_23,1.4814814814814816,43.827160493827165,69.75308641975309,36.91358024691358,7.283950617283951,0.0,9.506172839506172,10.987654320987655,3.3333333333333335,0.4938271604938272,7.654320987654321,9.135802469135802,4.567901234567901,0.0,0.1234567901234568,0.617283950617284,0.3703703703703704,0.8641975308641976,0.7407407407407408,76,162.71604938271605,113.58024691358025,36.91358024691358,44.19753086419753,7.283950617283951,21.358024691358025,9.135802469135802,13.703703703703704,4.567901234567901,24.320987654320987,10.987654320987655,14.814814814814815,3.8271604938271606
708797,3,26.0,34,34.0,14,2,1,2,0.35,23.04.08_Fortaleza,7.8,22_23,3.076923076923077,46.15384615384615,52.94871794871795,38.07692307692308,20.897435897435898,5.512820512820513,8.076923076923077,11.282051282051283,4.743589743589744,1.6666666666666667,6.282051282051282,9.743589743589745,6.538461538461538,0.12820512820512822,0.8974358974358975,0.38461538461538464,0.25641025641025644,0.5128205128205129,0.38461538461538464,53,169.10256410256412,99.1025641025641,38.07692307692308,64.48717948717949,26.410256410256412,22.692307692307693,9.743589743589745,16.410256410256412,6.666666666666667,25.76923076923077,11.282051282051283,17.692307692307693,6.410256410256411
703456,3,25.5,32,32.5,14,2,1,3,0.35,23.04.08_Fortaleza,8.6,22_23,1.2790697674418605,48.372093023255815,57.44186046511628,33.72093023255814,8.604651162790699,0.813953488372093,7.441860465116279,12.790697674418606,3.1395348837209305,0.3488372093023256,6.86046511627907,11.74418604651163,3.8372093023255816,0.0,0.11627906976744186,0.23255813953488372,0.46511627906976744,1.0465116279069768,0.46511627906976744,71,154.65116279069767,105.81395348837209,33.72093023255814,43.139534883720934,9.418604651162791,22.44186046511628,11.74418604651163,15.58139534883721,3.8372093023255816,23.72093023255814,12.790697674418606,16.27906976744186,3.488372093023256
700115,3,21.6,32,32.9,14,2,1,1,0.35,23.04.08_Fortaleza,5.0,22_23,1.6,50.0,51.4,26.4,9.2,0.0,9.4,9.2,2.2,0.8,8.0,8.6,3.4,0.0,1.0,0.4,0.2,1.0,0.2,36,142.2,101.4,26.4,35.6,9.2,20.0,8.6,12.0,3.4,21.6,9.2,12.2,3.0
685024,3,19.2,27,27.4,14,2,1,3,0.35,23.04.08_Fortaleza,3.7,22_23,0.5405405405405405,68.64864864864865,56.486486486486484,17.83783783783784,3.513513513513513,0.0,9.72972972972973,17.027027027027025,4.324324324324324,0.8108108108108107,10.27027027027027,18.10810810810811,3.513513513513513,0.0,1.6216216216216215,0.8108108108108107,0.5405405405405405,1.3513513513513513,0.27027027027027023,44,156.75675675675674,125.13513513513513,17.83783783783784,21.35135135135135,3.513513513513513,31.89189189189189,18.10810810810811,21.62162162162162,3.513513513513513,31.89189189189189,17.027027027027025,22.16216216216216,5.135135135135135
692169,4,26.0,31,31.1,14,2,1,3,5.97,23.04.08_Fortaleza,3.9,22_23,0.5128205128205129,66.66666666666667,70.51282051282051,10.256410256410257,4.615384615384616,1.794871794871795,7.6923076923076925,15.384615384615385,3.8461538461538463,0.7692307692307693,9.743589743589745,17.435897435897438,1.794871794871795,0.0,2.5641025641025643,0.5128205128205129,0.7692307692307693,0.7692307692307693,0.5128205128205129,43,163.5897435897436,137.17948717948718,10.256410256410257,16.666666666666668,6.410256410256411,28.974358974358974,17.435897435897438,19.23076923076923,1.794871794871795,27.692307692307693,15.384615384615385,20.0,4.615384615384616
697157,4,23.4,25,25.8,14,2,1,2,5.97,23.04.08_Fortaleza,1.6,22_23,2.5,155.0,98.75,46.25,11.875,0.0,18.75,31.25,5.0,1.25,15.625,33.125,3.75,0.625,10.625,5.625,1.25,0.625,0.0,44,335.625,253.75,46.25,58.125,11.875,53.125,33.125,37.5,4.375,56.25,31.25,37.5,6.25
703092,4,25.9,27,27.5,14,2,1,2,5.97,23.04.08_Fortaleza,9.3,22_23,2.150537634408602,80.86021505376344,63.2258064516129,41.18279569892473,13.440860215053762,0.8602150537634408,10.53763440860215,14.516129032258064,3.6559139784946235,1.6129032258064515,12.043010752688172,11.61290322580645,5.161290322580645,0.0,0.0,0.7526881720430108,0.9677419354838709,1.182795698924731,0.8602150537634408,125,210.96774193548384,144.08602150537632,41.18279569892473,55.48387096774193,14.301075268817204,28.817204301075268,11.61290322580645,16.774193548387096,5.161290322580645,30.32258064516129,14.516129032258064,19.78494623655914,5.268817204301075
711729,4,24.2,26,26.2,14,2,1,3,5.97,23.04.08_Fortaleza,2.1,22_23,1.4285714285714286,50.95238095238095,79.04761904761905,18.095238095238095,11.904761904761905,0.9523809523809523,8.571428571428571,12.857142857142856,3.8095238095238093,0.9523809523809523,8.095238095238095,12.857142857142856,3.333333333333333,0.0,2.857142857142857,3.333333333333333,1.9047619047619047,1.9047619047619047,1.9047619047619047,69,167.14285714285714,130.0,18.095238095238095,30.952380952380953,12.857142857142856,24.285714285714285,12.857142857142856,16.19047619047619,3.333333333333333,26.19047619047619,12.857142857142856,17.619047619047617,4.761904761904762
708457,4,21.9,31,31.1,14,2,1,1,5.97,23.04.08_Fortaleza,6.2,22_23,1.2903225806451613,87.74193548387096,62.58064516129032,26.451612903225804,9.516129032258064,0.0,14.67741935483871,15.64516129032258,3.3870967741935485,0.8064516129032258,14.516129032258064,16.774193548387096,2.903225806451613,0.0,2.258064516129032,1.129032258064516,1.2903225806451613,0.48387096774193544,0.3225806451612903,74,198.8709677419355,150.32258064516128,26.451612903225804,35.96774193548387,9.516129032258064,34.193548387096776,16.774193548387096,19.677419354838708,2.903225806451613,34.516129032258064,15.64516129032258,19.838709677419356,4.193548387096774
708797,4,25.9,34,34.0,14,2,1,2,5.97,23.04.08_Fortaleza,6.6,22_23,1.8181818181818183,76.36363636363637,58.48484848484849,26.969696969696972,12.121212121212121,0.9090909090909092,8.333333333333334,16.515151515151516,3.787878787878788,0.4545454545454546,9.090909090909092,16.666666666666668,3.181818181818182,0.15151515151515152,1.0606060606060606,0.6060606060606061,0.6060606060606061,0.30303030303030304,0.15151515151515152,36,184.0909090909091,134.84848484848484,26.969696969696972,40.0,13.030303030303031,29.090909090909093,16.666666666666668,20.0,3.3333333333333335,29.090909090909093,16.515151515151516,20.757575757575758,4.242424242424242
